0
t=340; reachID=Tidone; FromN=53; Q=9.59
t=340; reachID=Trebbia; FromN=54; Q=77.25
t=340; reachID=Nure; FromN=55; Q=36.2
t=340; reachID=Adda; FromN=56; Q=344.9
t=340; reachID=Arda; FromN=57; Q=18.93
t=340; reachID=Taro; FromN=58; Q=23.77
t=340; reachID=Parma; FromN=59; Q=42.33
t=340; reachID=Enza; FromN=60; Q=47.53
t=340; reachID=Oglio; FromN=61; Q=284.43
t=340; reachID=Mincio; FromN=62; Q=184.63
t=340; reachID=Secchia; FromN=63; Q=104.81
t=340; reachID=Panaro; FromN=64; Q=123.74
t=340; reachID=Po; FromN=2; Q=242.77
t=340; reachID=Po; FromN=3; Q=245.21
t=340; reachID=Po; FromN=4; Q=250.68
t=340; reachID=Po; FromN=5; Q=290.17
t=340; reachID=Po; FromN=6; Q=290.17
t=340; reachID=Po; FromN=7; Q=303.72
t=340; reachID=Po; FromN=8; Q=385.33
t=340; reachID=Po; FromN=9; Q=390.81
t=340; reachID=Po; FromN=10; Q=403.14
t=340; reachID=Po; FromN=11; Q=428.78
t=340; reachID=Po; FromN=12; Q=432.18
t=340; reachID=Po; FromN=13; Q=574.3
t=340; reachID=Po; FromN=14; Q=605.48
t=340; reachID=Po; FromN=15; Q=1019.67
t=340; reachID=Po; FromN=16; Q=1038.58
t=340; reachID=Po; FromN=17; Q=1140.02
t=340; reachID=Po; FromN=18; Q=1226.44
t=340; reachID=Po; FromN=19; Q=1881.38
t=340; reachID=Po; FromN=20; Q=1958.87
t=340; reachID=Po; FromN=21; Q=1985.47
t=340; reachID=Po; FromN=22; Q=2004.05
t=340; reachID=Po; FromN=23; Q=2105.6
t=340; reachID=Po; FromN=24; Q=2224.8
t=340; reachID=Po; FromN=25; Q=2318.1
t=340; reachID=Po; FromN=26; Q=2335.74
t=340; reachID=Po; FromN=27; Q=2698.85
t=340; reachID=Po; FromN=28; Q=2740.96
t=340; reachID=Po; FromN=29; Q=2793.37
t=340; reachID=Po; FromN=30; Q=2837.67
t=340; reachID=Po; FromN=31; Q=2912.03
t=340; reachID=Po; FromN=32; Q=3060.84
t=340; reachID=Po; FromN=33; Q=3132.55
t=340; reachID=Po; FromN=34; Q=3281.07
t=340; reachID=Po; FromN=35; Q=3322.99
t=340; reachID=Po; FromN=36; Q=3676.11
t=340; reachID=Po; FromN=37; Q=3783.96
t=340; reachID=Po; FromN=38; Q=4015.17
t=340; reachID=Po; FromN=39; Q=4150.07
t=340; reachID=Po; FromN=40; Q=4198.25
t=340; reachID=Po; FromN=41; Q=4276.5
t=340; reachID=Po; FromN=42; Q=4488.34
t=340; reachID=Po; FromN=43; Q=4571.41
t=340; reachID=Po; FromN=44; Q=4668.01
t=341; reachID=Stura di Lanzo; FromN=1; Q=23.2
t=341; reachID=Malone; FromN=45; Q=9.58
t=341; reachID=Orco; FromN=46; Q=20.24
t=341; reachID=Dora Baltea; FromN=47; Q=67.45
t=341; reachID=Sesia; FromN=48; Q=112.63
t=341; reachID=Tanaro; FromN=49; Q=347.08
t=341; reachID=Scrivia; FromN=50; Q=59.08
t=341; reachID=Ticino; FromN=51; Q=550.83
t=341; reachID=Lambro; FromN=52; Q=62.17
t=341; reachID=Tidone; FromN=53; Q=8.36
t=341; reachID=Trebbia; FromN=54; Q=65.67
t=341; reachID=Nure; FromN=55; Q=31.3
t=341; reachID=Adda; FromN=56; Q=309.7
t=341; reachID=Arda; FromN=57; Q=16.04
t=341; reachID=Taro; FromN=58; Q=20.29
t=341; reachID=Parma; FromN=59; Q=35.71
t=341; reachID=Enza; FromN=60; Q=40.53
t=341; reachID=Oglio; FromN=61; Q=249.82
t=341; reachID=Mincio; FromN=62; Q=169.01
t=341; reachID=Secchia; FromN=63; Q=92.07
t=341; reachID=Panaro; FromN=64; Q=107.26
t=341; reachID=Po; FromN=2; Q=213.13
t=341; reachID=Po; FromN=3; Q=214.93
t=341; reachID=Po; FromN=4; Q=219.47
t=341; reachID=Po; FromN=5; Q=254.25
t=341; reachID=Po; FromN=6; Q=254.25
t=341; reachID=Po; FromN=7; Q=264.42
t=341; reachID=Po; FromN=8; Q=336.2
t=341; reachID=Po; FromN=9; Q=340.61
t=341; reachID=Po; FromN=10; Q=351.58
t=341; reachID=Po; FromN=11; Q=373.78
t=341; reachID=Po; FromN=12; Q=376.64
t=341; reachID=Po; FromN=13; Q=499.48
t=341; reachID=Po; FromN=14; Q=526.47
t=341; reachID=Po; FromN=15; Q=882.0
t=341; reachID=Po; FromN=16; Q=898.54
t=341; reachID=Po; FromN=17; Q=985.31
t=341; reachID=Po; FromN=18; Q=1057.61
t=341; reachID=Po; FromN=19; Q=1649.88
t=341; reachID=Po; FromN=20; Q=1718.36
t=341; reachID=Po; FromN=21; Q=1742.1
t=341; reachID=Po; FromN=22; Q=1758.39
t=341; reachID=Po; FromN=23; Q=1845.57
t=341; reachID=Po; FromN=24; Q=1948.49
t=341; reachID=Po; FromN=25; Q=2031.24
t=341; reachID=Po; FromN=26; Q=2047.15
t=341; reachID=Po; FromN=27; Q=2373.61
t=341; reachID=Po; FromN=28; Q=2412.04
t=341; reachID=Po; FromN=29; Q=2457.86
t=341; reachID=Po; FromN=30; Q=2497.19
t=341; reachID=Po; FromN=31; Q=2562.65
t=341; reachID=Po; FromN=32; Q=2688.98
t=341; reachID=Po; FromN=33; Q=2750.94
t=341; reachID=Po; FromN=34; Q=2882.17
t=341; reachID=Po; FromN=35; Q=2918.95
t=341; reachID=Po; FromN=36; Q=3230.96
t=341; reachID=Po; FromN=37; Q=3332.11
t=341; reachID=Po; FromN=38; Q=3545.48
t=341; reachID=Po; FromN=39; Q=3666.03
t=341; reachID=Po; FromN=40; Q=3711.56
t=341; reachID=Po; FromN=41; Q=3785.51
t=341; reachID=Po; FromN=42; Q=3976.67
t=341; reachID=Po; FromN=43; Q=4055.15
t=341; reachID=Po; FromN=44; Q=4148.97
t=342; reachID=Stura di Lanzo; FromN=1; Q=20.84
t=342; reachID=Malone; FromN=45; Q=8.7
t=342; reachID=Orco; FromN=46; Q=18.48
t=342; reachID=Dora Baltea; FromN=47; Q=61.26
t=342; reachID=Sesia; FromN=48; Q=99.58
t=342; reachID=Tanaro; FromN=49; Q=306.16
t=342; reachID=Scrivia; FromN=50; Q=50.74
t=342; reachID=Ticino; FromN=51; Q=499.58
t=342; reachID=Lambro; FromN=52; Q=54.89
t=342; reachID=Tidone; FromN=53; Q=7.34
t=342; reachID=Trebbia; FromN=54; Q=56.06
t=342; reachID=Nure; FromN=55; Q=27.32
t=342; reachID=Adda; FromN=56; Q=279.96
t=342; reachID=Arda; FromN=57; Q=14.26
t=342; reachID=Taro; FromN=58; Q=17.97
t=342; reachID=Parma; FromN=59; Q=29.99
t=342; reachID=Enza; FromN=60; Q=34.99
t=342; reachID=Oglio; FromN=61; Q=224.25
t=342; reachID=Mincio; FromN=62; Q=154.29
t=342; reachID=Secchia; FromN=63; Q=83.26
t=342; reachID=Panaro; FromN=64; Q=96.47
t=342; reachID=Po; FromN=2; Q=192.39
t=342; reachID=Po; FromN=3; Q=193.88
t=342; reachID=Po; FromN=4; Q=197.76
t=342; reachID=Po; FromN=5; Q=229.21
t=342; reachID=Po; FromN=6; Q=229.21
t=342; reachID=Po; FromN=7; Q=238.5
t=342; reachID=Po; FromN=8; Q=303.99
t=342; reachID=Po; FromN=9; Q=307.94
t=342; reachID=Po; FromN=10; Q=317.2
t=342; reachID=Po; FromN=11; Q=335.21
t=342; reachID=Po; FromN=12; Q=337.5
t=342; reachID=Po; FromN=13; Q=445.25
t=342; reachID=Po; FromN=14; Q=465.92
t=342; reachID=Po; FromN=15; Q=778.7
t=342; reachID=Po; FromN=16; Q=791.38
t=342; reachID=Po; FromN=17; Q=865.57
t=342; reachID=Po; FromN=18; Q=925.0
t=342; reachID=Po; FromN=19; Q=1461.53
t=342; reachID=Po; FromN=20; Q=1519.57
t=342; reachID=Po; FromN=21; Q=1539.47
t=342; reachID=Po; FromN=22; Q=1553.75
t=342; reachID=Po; FromN=23; Q=1631.21
t=342; reachID=Po; FromN=24; Q=1721.05
t=342; reachID=Po; FromN=25; Q=1792.71
t=342; reachID=Po; FromN=26; Q=1805.84
t=342; reachID=Po; FromN=27; Q=2099.38
t=342; reachID=Po; FromN=28; Q=2130.15
t=342; reachID=Po; FromN=29; Q=2168.66
t=342; reachID=Po; FromN=30; Q=2202.38
t=342; reachID=Po; FromN=31; Q=2260.75
t=342; reachID=Po; FromN=32; Q=2370.95
t=342; reachID=Po; FromN=33; Q=2423.01
t=342; reachID=Po; FromN=34; Q=2535.58
t=342; reachID=Po; FromN=35; Q=2568.83
t=342; reachID=Po; FromN=36; Q=2850.49
t=342; reachID=Po; FromN=37; Q=2939.61
t=342; reachID=Po; FromN=38; Q=3131.28
t=342; reachID=Po; FromN=39; Q=3238.63
t=342; reachID=Po; FromN=40; Q=3277.21
t=342; reachID=Po; FromN=41; Q=3340.43
t=342; reachID=Po; FromN=42; Q=3509.59
t=342; reachID=Po; FromN=43; Q=3579.41
t=342; reachID=Po; FromN=44; Q=3664.18
t=343; reachID=Stura di Lanzo; FromN=1; Q=17.81
t=343; reachID=Malone; FromN=45; Q=7.5
t=343; reachID=Orco; FromN=46; Q=16.74
t=343; reachID=Dora Baltea; FromN=47; Q=54.66
t=343; reachID=Sesia; FromN=48; Q=85.47
t=343; reachID=Tanaro; FromN=49; Q=269.57
t=343; reachID=Scrivia; FromN=50; Q=41.14
t=343; reachID=Ticino; FromN=51; Q=448.84
t=343; reachID=Lambro; FromN=52; Q=44.56
t=343; reachID=Tidone; FromN=53; Q=5.88
t=343; reachID=Trebbia; FromN=54; Q=48.13
t=343; reachID=Nure; FromN=55; Q=23.32
t=343; reachID=Adda; FromN=56; Q=251.2
t=343; reachID=Arda; FromN=57; Q=11.48
t=343; reachID=Taro; FromN=58; Q=13.5
t=343; reachID=Parma; FromN=59; Q=25.27
t=343; reachID=Enza; FromN=60; Q=30.11
t=343; reachID=Oglio; FromN=61; Q=195.72
t=343; reachID=Mincio; FromN=62; Q=138.98
t=343; reachID=Secchia; FromN=63; Q=73.97
t=343; reachID=Panaro; FromN=64; Q=86.65
t=343; reachID=Po; FromN=2; Q=169.7
t=343; reachID=Po; FromN=3; Q=171.33
t=343; reachID=Po; FromN=4; Q=175.23
t=343; reachID=Po; FromN=5; Q=203.74
t=343; reachID=Po; FromN=6; Q=203.74
t=343; reachID=Po; FromN=7; Q=213.16
t=343; reachID=Po; FromN=8; Q=272.23
t=343; reachID=Po; FromN=9; Q=276.36
t=343; reachID=Po; FromN=10; Q=285.24
t=343; reachID=Po; FromN=11; Q=302.23
t=343; reachID=Po; FromN=12; Q=304.36
t=343; reachID=Po; FromN=13; Q=397.14
t=343; reachID=Po; FromN=14; Q=416.29
t=343; reachID=Po; FromN=15; Q=692.06
t=343; reachID=Po; FromN=16; Q=704.48
t=343; reachID=Po; FromN=17; Q=765.35
t=343; reachID=Po; FromN=18; Q=819.74
t=343; reachID=Po; FromN=19; Q=1302.27
t=343; reachID=Po; FromN=20; Q=1354.97
t=343; reachID=Po; FromN=21; Q=1373.88
t=343; reachID=Po; FromN=22; Q=1386.12
t=343; reachID=Po; FromN=23; Q=1450.53
t=343; reachID=Po; FromN=24; Q=1528.11
t=343; reachID=Po; FromN=25; Q=1589.93
t=343; reachID=Po; FromN=26; Q=1601.55
t=343; reachID=Po; FromN=27; Q=1865.21
t=343; reachID=Po; FromN=28; Q=1894.19
t=343; reachID=Po; FromN=29; Q=1928.89
t=343; reachID=Po; FromN=30; Q=1959.01
t=343; reachID=Po; FromN=31; Q=2006.89
t=343; reachID=Po; FromN=32; Q=2103.45
t=343; reachID=Po; FromN=33; Q=2149.81
t=343; reachID=Po; FromN=34; Q=2251.98
t=343; reachID=Po; FromN=35; Q=2281.4
t=343; reachID=Po; FromN=36; Q=2526.8
t=343; reachID=Po; FromN=37; Q=2604.32
t=343; reachID=Po; FromN=38; Q=2777.44
t=343; reachID=Po; FromN=39; Q=2873.59
t=343; reachID=Po; FromN=40; Q=2908.79
t=343; reachID=Po; FromN=41; Q=2965.42
t=343; reachID=Po; FromN=42; Q=3118.69
t=343; reachID=Po; FromN=43; Q=3184.71
t=343; reachID=Po; FromN=44; Q=3264.26
t=344; reachID=Stura di Lanzo; FromN=1; Q=17.43
t=344; reachID=Malone; FromN=45; Q=7.59
t=344; reachID=Orco; FromN=46; Q=15.89
t=344; reachID=Dora Baltea; FromN=47; Q=50.12
t=344; reachID=Sesia; FromN=48; Q=76.18
t=344; reachID=Tanaro; FromN=49; Q=236.75
t=344; reachID=Scrivia; FromN=50; Q=35.57
t=344; reachID=Ticino; FromN=51; Q=409.28
t=344; reachID=Lambro; FromN=52; Q=39.23
t=344; reachID=Tidone; FromN=53; Q=5.95
t=344; reachID=Trebbia; FromN=54; Q=41.28
t=344; reachID=Nure; FromN=55; Q=21.2
t=344; reachID=Adda; FromN=56; Q=225.59
t=344; reachID=Arda; FromN=57; Q=10.31
t=344; reachID=Taro; FromN=58; Q=12.82
t=344; reachID=Parma; FromN=59; Q=22.11
t=344; reachID=Enza; FromN=60; Q=26.43
t=344; reachID=Oglio; FromN=61; Q=169.62
t=344; reachID=Mincio; FromN=62; Q=127.21
t=344; reachID=Secchia; FromN=63; Q=66.06
t=344; reachID=Panaro; FromN=64; Q=76.2
t=344; reachID=Po; FromN=2; Q=154.64
t=344; reachID=Po; FromN=3; Q=155.2
t=344; reachID=Po; FromN=4; Q=158.03
t=344; reachID=Po; FromN=5; Q=184.47
t=344; reachID=Po; FromN=6; Q=184.47
t=344; reachID=Po; FromN=7; Q=191.4
t=344; reachID=Po; FromN=8; Q=244.24
t=344; reachID=Po; FromN=9; Q=247.13
t=344; reachID=Po; FromN=10; Q=255.05
t=344; reachID=Po; FromN=11; Q=270.58
t=344; reachID=Po; FromN=12; Q=272.59
t=344; reachID=Po; FromN=13; Q=355.74
t=344; reachID=Po; FromN=14; Q=371.56
t=344; reachID=Po; FromN=15; Q=614.0
t=344; reachID=Po; FromN=16; Q=624.66
t=344; reachID=Po; FromN=17; Q=678.0
t=344; reachID=Po; FromN=18; Q=725.04
t=344; reachID=Po; FromN=19; Q=1162.88
t=344; reachID=Po; FromN=20; Q=1206.07
t=344; reachID=Po; FromN=21; Q=1222.74
t=344; reachID=Po; FromN=22; Q=1234.54
t=344; reachID=Po; FromN=23; Q=1293.02
t=344; reachID=Po; FromN=24; Q=1361.73
t=344; reachID=Po; FromN=25; Q=1420.08
t=344; reachID=Po; FromN=26; Q=1431.14
t=344; reachID=Po; FromN=27; Q=1668.11
t=344; reachID=Po; FromN=28; Q=1694.45
t=344; reachID=Po; FromN=29; Q=1726.0
t=344; reachID=Po; FromN=30; Q=1754.78
t=344; reachID=Po; FromN=31; Q=1800.61
t=344; reachID=Po; FromN=32; Q=1885.07
t=344; reachID=Po; FromN=33; Q=1924.79
t=344; reachID=Po; FromN=34; Q=2012.7
t=344; reachID=Po; FromN=35; Q=2040.51
t=344; reachID=Po; FromN=36; Q=2253.57
t=344; reachID=Po; FromN=37; Q=2323.57
t=344; reachID=Po; FromN=38; Q=2481.67
t=344; reachID=Po; FromN=39; Q=2567.98
t=344; reachID=Po; FromN=40; Q=2601.03
t=344; reachID=Po; FromN=41; Q=2656.58
t=344; reachID=Po; FromN=42; Q=2797.48
t=344; reachID=Po; FromN=43; Q=2856.07
t=344; reachID=Po; FromN=44; Q=2926.39
t=345; reachID=Stura di Lanzo; FromN=1; Q=16.68
t=345; reachID=Malone; FromN=45; Q=6.79
t=345; reachID=Orco; FromN=46; Q=15.17
t=345; reachID=Dora Baltea; FromN=47; Q=48.37
t=345; reachID=Sesia; FromN=48; Q=79.83
t=345; reachID=Tanaro; FromN=49; Q=226.43
t=345; reachID=Scrivia; FromN=50; Q=36.86
t=345; reachID=Ticino; FromN=51; Q=377.51
t=345; reachID=Lambro; FromN=52; Q=43.69
t=345; reachID=Tidone; FromN=53; Q=5.37
t=345; reachID=Trebbia; FromN=54; Q=41.99
t=345; reachID=Nure; FromN=55; Q=20.4
t=345; reachID=Adda; FromN=56; Q=214.39
t=345; reachID=Arda; FromN=57; Q=11.11
t=345; reachID=Taro; FromN=58; Q=14.54
t=345; reachID=Parma; FromN=59; Q=22.4
t=345; reachID=Enza; FromN=60; Q=26.86
t=345; reachID=Oglio; FromN=61; Q=164.86
t=345; reachID=Mincio; FromN=62; Q=117.14
t=345; reachID=Secchia; FromN=63; Q=66.78
t=345; reachID=Panaro; FromN=64; Q=80.27
t=345; reachID=Po; FromN=2; Q=154.3
t=345; reachID=Po; FromN=3; Q=155.79
t=345; reachID=Po; FromN=4; Q=159.19
t=345; reachID=Po; FromN=5; Q=184.6
t=345; reachID=Po; FromN=6; Q=184.6
t=345; reachID=Po; FromN=7; Q=191.53
t=345; reachID=Po; FromN=8; Q=242.33
t=345; reachID=Po; FromN=9; Q=244.97
t=345; reachID=Po; FromN=10; Q=251.57
t=345; reachID=Po; FromN=11; Q=259.11
t=345; reachID=Po; FromN=12; Q=259.08
t=345; reachID=Po; FromN=13; Q=342.5
t=345; reachID=Po; FromN=14; Q=354.05
t=345; reachID=Po; FromN=15; Q=583.9
t=345; reachID=Po; FromN=16; Q=590.42
t=345; reachID=Po; FromN=17; Q=644.84
t=345; reachID=Po; FromN=18; Q=683.62
t=345; reachID=Po; FromN=19; Q=1079.76
t=345; reachID=Po; FromN=20; Q=1117.46
t=345; reachID=Po; FromN=21; Q=1127.26
t=345; reachID=Po; FromN=22; Q=1135.81
t=345; reachID=Po; FromN=23; Q=1190.67
t=345; reachID=Po; FromN=24; Q=1249.16
t=345; reachID=Po; FromN=25; Q=1293.28
t=345; reachID=Po; FromN=26; Q=1300.55
t=345; reachID=Po; FromN=27; Q=1522.18
t=345; reachID=Po; FromN=28; Q=1539.87
t=345; reachID=Po; FromN=29; Q=1564.14
t=345; reachID=Po; FromN=30; Q=1583.77
t=345; reachID=Po; FromN=31; Q=1625.31
t=345; reachID=Po; FromN=32; Q=1704.23
t=345; reachID=Po; FromN=33; Q=1741.24
t=345; reachID=Po; FromN=34; Q=1819.61
t=345; reachID=Po; FromN=35; Q=1843.56
t=345; reachID=Po; FromN=36; Q=2043.59
t=345; reachID=Po; FromN=37; Q=2098.64
t=345; reachID=Po; FromN=38; Q=2239.29
t=345; reachID=Po; FromN=39; Q=2321.63
t=345; reachID=Po; FromN=40; Q=2345.88
t=345; reachID=Po; FromN=41; Q=2384.84
t=345; reachID=Po; FromN=42; Q=2510.78
t=345; reachID=Po; FromN=43; Q=2557.73
t=345; reachID=Po; FromN=44; Q=2612.41
t=346; reachID=Stura di Lanzo; FromN=1; Q=15.2
t=346; reachID=Malone; FromN=45; Q=6.45
t=346; reachID=Orco; FromN=46; Q=14.1
t=346; reachID=Dora Baltea; FromN=47; Q=44.01
t=346; reachID=Sesia; FromN=48; Q=68.98
t=346; reachID=Tanaro; FromN=49; Q=210.24
t=346; reachID=Scrivia; FromN=50; Q=30.05
t=346; reachID=Ticino; FromN=51; Q=345.96
t=346; reachID=Lambro; FromN=52; Q=35.84
t=346; reachID=Tidone; FromN=53; Q=5.08
t=346; reachID=Trebbia; FromN=54; Q=35.35
t=346; reachID=Nure; FromN=55; Q=18.64
t=346; reachID=Adda; FromN=56; Q=198.69
t=346; reachID=Arda; FromN=57; Q=10.22
t=346; reachID=Taro; FromN=58; Q=14.33
t=346; reachID=Parma; FromN=59; Q=21.32
t=346; reachID=Enza; FromN=60; Q=23.7
t=346; reachID=Oglio; FromN=61; Q=162.25
t=346; reachID=Mincio; FromN=62; Q=107.97
t=346; reachID=Secchia; FromN=63; Q=64.39
t=346; reachID=Panaro; FromN=64; Q=72.9
t=346; reachID=Po; FromN=2; Q=136.72
t=346; reachID=Po; FromN=3; Q=137.56
t=346; reachID=Po; FromN=4; Q=140.28
t=346; reachID=Po; FromN=5; Q=163.56
t=346; reachID=Po; FromN=6; Q=163.56
t=346; reachID=Po; FromN=7; Q=169.71
t=346; reachID=Po; FromN=8; Q=216.45
t=346; reachID=Po; FromN=9; Q=219.61
t=346; reachID=Po; FromN=10; Q=227.86
t=346; reachID=Po; FromN=11; Q=243.11
t=346; reachID=Po; FromN=12; Q=245.13
t=346; reachID=Po; FromN=13; Q=320.81
t=346; reachID=Po; FromN=14; Q=335.19
t=346; reachID=Po; FromN=15; Q=549.6
t=346; reachID=Po; FromN=16; Q=557.68
t=346; reachID=Po; FromN=17; Q=602.69
t=346; reachID=Po; FromN=18; Q=638.28
t=346; reachID=Po; FromN=19; Q=1003.17
t=346; reachID=Po; FromN=20; Q=1035.64
t=346; reachID=Po; FromN=21; Q=1045.14
t=346; reachID=Po; FromN=22; Q=1053.44
t=346; reachID=Po; FromN=23; Q=1101.09
t=346; reachID=Po; FromN=24; Q=1154.04
t=346; reachID=Po; FromN=25; Q=1196.93
t=346; reachID=Po; FromN=26; Q=1204.22
t=346; reachID=Po; FromN=27; Q=1410.11
t=346; reachID=Po; FromN=28; Q=1428.15
t=346; reachID=Po; FromN=29; Q=1451.77
t=346; reachID=Po; FromN=30; Q=1469.97
t=346; reachID=Po; FromN=31; Q=1507.24
t=346; reachID=Po; FromN=32; Q=1575.79
t=346; reachID=Po; FromN=33; Q=1607.9
t=346; reachID=Po; FromN=34; Q=1670.33
t=346; reachID=Po; FromN=35; Q=1691.03
t=346; reachID=Po; FromN=36; Q=1879.77
t=346; reachID=Po; FromN=37; Q=1923.8
t=346; reachID=Po; FromN=38; Q=2051.0
t=346; reachID=Po; FromN=39; Q=2128.37
t=346; reachID=Po; FromN=40; Q=2149.76
t=346; reachID=Po; FromN=41; Q=2184.24
t=346; reachID=Po; FromN=42; Q=2295.43
t=346; reachID=Po; FromN=43; Q=2334.64
t=346; reachID=Po; FromN=44; Q=2382.23
t=347; reachID=Stura di Lanzo; FromN=1; Q=15.34
t=347; reachID=Malone; FromN=45; Q=6.4
t=347; reachID=Orco; FromN=46; Q=14.13
t=347; reachID=Dora Baltea; FromN=47; Q=43.47
t=347; reachID=Sesia; FromN=48; Q=67.33
t=347; reachID=Tanaro; FromN=49; Q=190.68
t=347; reachID=Scrivia; FromN=50; Q=28.39
t=347; reachID=Ticino; FromN=51; Q=325.57
t=347; reachID=Lambro; FromN=52; Q=36.87
t=347; reachID=Tidone; FromN=53; Q=4.82
t=347; reachID=Trebbia; FromN=54; Q=33.23
t=347; reachID=Nure; FromN=55; Q=17.69
t=347; reachID=Adda; FromN=56; Q=194.23
t=347; reachID=Arda; FromN=57; Q=10.16
t=347; reachID=Taro; FromN=58; Q=14.89
t=347; reachID=Parma; FromN=59; Q=20.84
t=347; reachID=Enza; FromN=60; Q=22.76
t=347; reachID=Oglio; FromN=61; Q=175.6
t=347; reachID=Mincio; FromN=62; Q=104.22
t=347; reachID=Secchia; FromN=63; Q=59.48
t=347; reachID=Panaro; FromN=64; Q=69.29
t=347; reachID=Po; FromN=2; Q=129.97
t=347; reachID=Po; FromN=3; Q=130.86
t=347; reachID=Po; FromN=4; Q=133.57
t=347; reachID=Po; FromN=5; Q=156.83
t=347; reachID=Po; FromN=6; Q=156.83
t=347; reachID=Po; FromN=7; Q=162.71
t=347; reachID=Po; FromN=8; Q=208.39
t=347; reachID=Po; FromN=9; Q=210.79
t=347; reachID=Po; FromN=10; Q=217.41
t=347; reachID=Po; FromN=11; Q=226.95
t=347; reachID=Po; FromN=12; Q=227.59
t=347; reachID=Po; FromN=13; Q=298.73
t=347; reachID=Po; FromN=14; Q=307.96
t=347; reachID=Po; FromN=15; Q=501.95
t=347; reachID=Po; FromN=16; Q=509.21
t=347; reachID=Po; FromN=17; Q=551.55
t=347; reachID=Po; FromN=18; Q=588.52
t=347; reachID=Po; FromN=19; Q=936.02
t=347; reachID=Po; FromN=20; Q=971.69
t=347; reachID=Po; FromN=21; Q=982.3
t=347; reachID=Po; FromN=22; Q=990.55
t=347; reachID=Po; FromN=23; Q=1038.69
t=347; reachID=Po; FromN=24; Q=1085.82
t=347; reachID=Po; FromN=25; Q=1121.05
t=347; reachID=Po; FromN=26; Q=1126.22
t=347; reachID=Po; FromN=27; Q=1325.11
t=347; reachID=Po; FromN=28; Q=1337.18
t=347; reachID=Po; FromN=29; Q=1356.09
t=347; reachID=Po; FromN=30; Q=1369.65
t=347; reachID=Po; FromN=31; Q=1404.8
t=347; reachID=Po; FromN=32; Q=1469.13
t=347; reachID=Po; FromN=33; Q=1499.82
t=347; reachID=Po; FromN=34; Q=1558.5
t=347; reachID=Po; FromN=35; Q=1578.67
t=347; reachID=Po; FromN=36; Q=1779.57
t=347; reachID=Po; FromN=37; Q=1816.26
t=347; reachID=Po; FromN=38; Q=1933.32
t=347; reachID=Po; FromN=39; Q=2001.25
t=347; reachID=Po; FromN=40; Q=2014.14
t=347; reachID=Po; FromN=41; Q=2035.68
t=347; reachID=Po; FromN=42; Q=2130.89
t=347; reachID=Po; FromN=43; Q=2161.43
t=347; reachID=Po; FromN=44; Q=2200.46
t=348; reachID=Stura di Lanzo; FromN=1; Q=16.49
t=348; reachID=Malone; FromN=45; Q=6.21
t=348; reachID=Orco; FromN=46; Q=14.31
t=348; reachID=Dora Baltea; FromN=47; Q=40.62
t=348; reachID=Sesia; FromN=48; Q=65.78
t=348; reachID=Tanaro; FromN=49; Q=178.28
t=348; reachID=Scrivia; FromN=50; Q=29.98
t=348; reachID=Ticino; FromN=51; Q=304.43
t=348; reachID=Lambro; FromN=52; Q=37.16
t=348; reachID=Tidone; FromN=53; Q=4.72
t=348; reachID=Trebbia; FromN=54; Q=32.23
t=348; reachID=Nure; FromN=55; Q=17.1
t=348; reachID=Adda; FromN=56; Q=187.16
t=348; reachID=Arda; FromN=57; Q=9.62
t=348; reachID=Taro; FromN=58; Q=14.78
t=348; reachID=Parma; FromN=59; Q=21.38
t=348; reachID=Enza; FromN=60; Q=21.93
t=348; reachID=Oglio; FromN=61; Q=176.79
t=348; reachID=Mincio; FromN=62; Q=97.86
t=348; reachID=Secchia; FromN=63; Q=58.21
t=348; reachID=Panaro; FromN=64; Q=69.11
t=348; reachID=Po; FromN=2; Q=126.76
t=348; reachID=Po; FromN=3; Q=127.48
t=348; reachID=Po; FromN=4; Q=129.89
t=348; reachID=Po; FromN=5; Q=152.82
t=348; reachID=Po; FromN=6; Q=152.82
t=348; reachID=Po; FromN=7; Q=157.74
t=348; reachID=Po; FromN=8; Q=199.85
t=348; reachID=Po; FromN=9; Q=201.83
t=348; reachID=Po; FromN=10; Q=208.02
t=348; reachID=Po; FromN=11; Q=217.32
t=348; reachID=Po; FromN=12; Q=218.0
t=348; reachID=Po; FromN=13; Q=287.79
t=348; reachID=Po; FromN=14; Q=297.53
t=348; reachID=Po; FromN=15; Q=478.83
t=348; reachID=Po; FromN=16; Q=484.76
t=348; reachID=Po; FromN=17; Q=527.17
t=348; reachID=Po; FromN=18; Q=557.61
t=348; reachID=Po; FromN=19; Q=875.76
t=348; reachID=Po; FromN=20; Q=904.81
t=348; reachID=Po; FromN=21; Q=912.28
t=348; reachID=Po; FromN=22; Q=919.46
t=348; reachID=Po; FromN=23; Q=966.01
t=348; reachID=Po; FromN=24; Q=1011.93
t=348; reachID=Po; FromN=25; Q=1049.38
t=348; reachID=Po; FromN=26; Q=1055.59
t=348; reachID=Po; FromN=27; Q=1248.86
t=348; reachID=Po; FromN=28; Q=1263.72
t=348; reachID=Po; FromN=29; Q=1284.17
t=348; reachID=Po; FromN=30; Q=1299.83
t=348; reachID=Po; FromN=31; Q=1335.73
t=348; reachID=Po; FromN=32; Q=1399.24
t=348; reachID=Po; FromN=33; Q=1428.94
t=348; reachID=Po; FromN=34; Q=1477.37
t=348; reachID=Po; FromN=35; Q=1494.22
