195.1812294,195.1812294,195.1812294,195.8770002,195.9380795,196.4649897,198.2446959,198.5932632,198.8990292,209.0046664,209.0046664,211.2003507,211.2003507,212.5504201,212.5504201,212.7693792,212.7693792,212.7693792,212.8365023,215.6291415,215.6291415,216.9686054,216.9686054,216.8716023,216.9044715,216.7793843,216.7793843,216.7993485,216.8376239,218.6226995,259.5308119,259.5308119,259.6784384,259.7717277,259.9845013,260.0895596,260.0895596,323.6052993,323.6052993,326.9798448,327.8665722,327.9455974,328.4278051,333.4753414,336.1948316,403.3504085,413.1920062,413.6407016,413.7925906,414.0802207,415.4822839,415.5568116,415.6659391,415.7236009,415.7236009,416.955376,416.955376,446.3156099,446.3156099,446.2628684,448.2235921,454.7884075,457.1243453,468.552543,571.869197,604.5890116,604.5890116
194.8110694,194.8110694,194.8110694,195.7761329,195.8492029,196.5053263,198.7602948,199.2468015,199.6030791,210.7276218,210.7276218,213.2149349,213.2149349,215.412534,215.412534,215.8686305,215.8686305,215.8686305,215.9524404,219.0560878,219.0560878,220.6127008,220.6127008,220.161202,220.3020886,219.9149303,219.9149303,220.157677,220.1905249,222.5129038,263.8461287,263.8461287,263.607894,263.7921189,263.9238803,263.851965,263.851965,331.1998792,331.1998792,335.8418763,336.7322033,336.9319408,337.3456929,347.4200553,350.0372879,419.9531059,429.6312578,429.197025,428.8886455,428.7931127,430.0969655,429.6164169,429.2430556,428.8541773,428.8541773,430.0252538,430.0252538,471.336402,471.336402,470.8997958,471.6607532,478.510428,479.6438446,489.7708844,590.129459,627.0951201,627.0951201
197.8004139,197.8004139,197.8004139,198.6161937,198.6569555,198.6297642,200.7098668,200.9636705,201.061121,213.1544876,213.1544876,215.3870521,215.3870521,217.6823553,217.6823553,217.7143762,217.7143762,217.7143762,217.8626632,221.1149226,221.1149226,222.4436255,222.4436255,222.1414296,222.1503017,221.6791542,221.6791542,221.6327937,221.6710618,223.9890189,266.1577292,266.1577292,265.9280174,265.9110339,265.6976097,265.5853169,265.5853169,331.8833075,331.8833075,335.69072,336.6393256,336.6903003,337.1768439,344.5080019,347.8953963,420.7759168,432.1455966,432.7343645,433.1555617,433.6566306,435.1724436,435.1236899,435.0717525,435.0788199,435.0788199,436.245283,436.245283,489.0112467,489.0112467,488.7193771,489.7642982,497.3848045,498.7131886,508.6775173,607.2527384,653.0483825,653.0483825
210.3328312,210.3328312,210.3328312,210.419921,210.3900219,207.9965434,209.8074125,209.3620683,208.4522043,222.5846363,222.5846363,226.2724239,226.2724239,229.0279635,229.0279635,226.9240829,226.9240829,226.9240829,228.0935888,233.0605416,233.0605416,230.8434572,230.8434572,229.7440397,229.8021903,228.5553779,228.5553779,228.540663,228.5404997,231.9137978,277.9245199,277.9245199,276.5071936,276.3884811,275.811176,275.5764374,275.5764374,350.1626379,350.1626379,357.4716546,358.2685228,357.9161616,357.9182773,365.5811685,367.4380974,445.4575911,455.9090631,455.2794236,454.9397106,454.9724432,456.4004879,455.7927029,455.2980405,454.7606716,454.7606716,455.9245117,455.9245117,513.3217154,513.3217154,512.9032523,513.5382456,522.3103102,523.2369729,532.4940464,628.7946561,683.2211696,683.2211696
226.6012611,226.6012611,226.6012611,225.9249094,225.8611152,221.0708466,222.8530998,221.9037729,220.2082392,235.16908,235.16908,238.9736393,238.9736393,241.599491,241.599491,237.9458946,237.9458946,237.9458946,238.2488099,244.2173043,244.2173043,240.7516769,240.7516769,239.3246773,239.2550159,236.9749641,236.9749641,236.2445432,236.2006524,239.8730542,294.4900894,294.4900894,291.9316222,291.3199496,289.0969253,288.0626436,288.0626436,360.7102381,360.7102381,366.4243708,367.4305155,367.2436452,367.5117855,375.2484377,377.6864843,462.4948461,472.6725918,472.1848899,471.8458895,471.8482474,473.2836292,472.7411628,472.2912165,471.8111519,471.8111519,472.9423098,472.9423098,530.4774933,530.4774933,530.1975414,531.1473945,541.272823,542.510902,551.6357467,646.1535836,705.7350451,705.7350451
240.9240865,240.9240865,240.9240865,240.1683136,240.1234774,234.7806048,236.8533494,235.827236,233.899986,249.1990063,249.1990063,253.0091624,253.0091624,255.5741879,255.5741879,251.1458359,251.1458359,251.1458359,251.1695217,257.1976488,257.1976488,252.256863,252.256863,250.5757421,250.4077841,247.4409366,247.4409366,246.069273,245.9514035,249.3459862,317.2820853,317.2820853,313.6120016,312.6695053,308.9139619,307.0157629,307.0157629,377.570561,377.570561,380.6710707,381.266122,380.9450703,381.0991197,387.8001237,389.8859378,481.3462491,491.0144494,490.4405536,490.0723125,490.007418,491.4293714,490.848318,490.3744438,489.8857194,489.8857194,490.9855212,490.9855212,545.5768,545.5768,545.3430309,546.3776217,557.7796269,559.130427,567.9596902,660.5209912,720.8457514,720.8457514
282.754626,282.754626,282.754626,284.7828512,284.6119334,272.8750239,296.7272042,297.4993354,292.1007136,313.922583,313.922583,316.0186075,316.0186075,317.108761,317.108761,301.4204769,301.4204769,301.4204769,302.3483916,306.9547181,306.9547181,287.55893,287.55893,282.9373966,282.7970195,275.4713831,275.4713831,271.9404007,271.4948733,274.0833774,372.0863043,372.0863043,363.9922886,362.1383801,354.4093715,350.3845535,350.3845535,424.6553784,424.6553784,425.2118828,424.7568685,423.6953794,423.1153114,427.716697,427.4513844,524.930546,532.3799273,530.6246198,529.6933778,529.1583183,530.453357,529.190051,528.1205109,527.0779875,527.0779875,528.1288949,528.1288949,577.8582564,577.8582564,577.3013829,577.3522706,589.741251,590.1635318,597.7383155,687.253208,744.7910136,744.7910136
310.8926757,310.8926757,310.8926757,312.0914127,312.002372,302.4562404,324.4464548,323.1888459,319.6219754,350.8142708,350.8142708,358.8958805,358.8958805,365.3054558,365.3054558,350.2619611,350.2619611,350.2619611,350.1478782,355.9367642,355.9367642,331.2659672,331.2659672,325.4345811,324.7796285,314.5395698,314.5395698,309.2494175,308.5571778,310.1381828,457.8968595,457.8968595,445.1925552,441.9410543,428.888936,422.1344974,422.1344974,495.3979032,495.3979032,491.7598427,489.9585762,488.3822581,487.2909594,489.8097566,487.6110492,592.752976,598.085134,595.1438944,593.6317503,592.603379,593.7570021,591.748841,590.0105894,588.3234589,588.3234589,589.3235429,589.3235429,633.8836762,633.8836762,632.8983667,631.6163462,644.6392161,643.7296367,649.6314977,735.5111141,788.4242151,788.4242151
328.8532382,328.8532382,328.8532382,329.9067964,329.9068402,323.6115426,341.8637848,340.922854,338.5478848,373.1461864,373.1461864,385.5338509,385.5338509,395.5405787,395.5405787,385.9753694,385.9753694,385.9753694,385.8108072,394.4670311,394.4670311,373.5213484,373.5213484,367.9773032,367.3348719,356.7653703,356.7653703,351.1275361,350.3710267,351.4680033,550.4168916,550.4168916,537.0352177,533.5238044,518.7969651,510.995573,510.995573,588.8362476,588.8362476,582.4496038,579.6553672,577.5892451,576.0022617,576.6634334,572.6141205,686.1426855,689.5167613,685.4622938,683.4008186,681.9161166,682.9354633,680.2164725,677.8361062,675.5269991,675.5269991,676.4815996,676.4815996,716.2342572,716.2342572,714.8163693,712.1756809,725.4994299,723.1972482,727.369283,809.4472997,857.1404458,857.1404458
336.1268786,336.1268786,336.1268786,337.6219759,337.713272,334.9492493,350.127594,349.7758496,348.5940768,383.4701293,383.4701293,397.9061879,397.9061879,409.355121,409.355121,405.3139452,405.3139452,405.3139452,405.241112,416.3286113,416.3286113,404.0125124,404.0125124,400.0108784,399.5710842,391.2994572,391.2994572,386.7724996,386.167711,387.4537974,618.7211416,618.7211416,608.9195983,606.3139522,594.6913038,588.3432354,588.3432354,679.1122096,679.1122096,673.2240391,670.5727388,668.5946901,667.0762049,667.6463754,663.4690024,785.9047833,788.8781157,784.6429354,782.4822489,780.8974,781.8719453,778.9907695,776.4546201,773.9783955,773.9783955,774.907661,774.907661,811.0258815,811.0258815,809.4579573,806.2740516,819.6439922,816.7402909,819.929988,898.9626193,941.7794943,941.7794943
