6.9285,62.356,69.285,69.285,69.285,37.585,37.585,37.585,37.585,37.585,37.585,37.585,37.585,37.585
6.9183,62.265,69.183,69.183,69.183,37.483,37.483,37.483,37.483,37.483,37.483,37.483,37.483,37.483
6.8374,61.537,68.374,68.374,68.374,36.674,36.674,36.674,36.674,36.674,36.674,36.674,36.674,36.674
6.747,60.723,67.47,67.47,67.47,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77
6.7071,60.364,67.071,67.071,67.071,35.371,35.371,35.371,35.371,35.371,35.371,35.371,35.371,35.371
6.6574,59.917,66.574,66.574,66.574,34.874,34.874,34.874,34.874,34.874,34.874,34.874,34.874,34.874
6.6376,59.738,66.376,66.376,66.376,34.676,34.676,34.676,34.676,34.676,34.676,34.676,34.676,34.676
6.6178,59.56,66.178,66.178,66.178,34.478,34.478,34.478,34.478,34.478,34.478,34.478,34.478,34.478
6.5194,58.675,65.194,65.194,65.194,33.494,33.494,33.494,33.494,33.494,33.494,33.494,33.494,33.494
6.4607,58.146,64.607,64.607,64.607,32.907,32.907,32.907,32.907,32.907,32.907,32.907,32.907,32.907
6.5488,58.939,65.488,65.488,65.488,33.788,33.788,33.788,33.788,33.788,33.788,33.788,33.788,33.788
6.5292,58.763,65.292,65.292,65.292,33.592,33.592,33.592,33.592,33.592,33.592,33.592,33.592,33.592
6.539,58.851,65.39,65.39,65.39,33.69,33.69,33.69,33.69,33.69,33.69,33.69,33.69,33.69
6.5783,59.205,65.783,65.783,65.783,34.083,34.083,34.083,34.083,34.083,34.083,34.083,34.083,34.083
6.5685,59.117,65.685,65.685,65.685,33.985,33.985,33.985,33.985,33.985,33.985,33.985,33.985,33.985
6.598,59.382,65.98,65.98,65.98,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28
6.5685,59.117,65.685,65.685,65.685,33.985,33.985,33.985,33.985,33.985,33.985,33.985,33.985,33.985
6.5783,59.205,65.783,65.783,65.783,34.083,34.083,34.083,34.083,34.083,34.083,34.083,34.083,34.083
6.598,59.382,65.98,65.98,65.98,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28
6.6673,60.006,66.673,66.673,66.673,34.973,34.973,34.973,34.973,34.973,34.973,34.973,34.973,34.973
6.6971,60.274,66.971,66.971,66.971,35.271,35.271,35.271,35.271,35.271,35.271,35.271,35.271,35.271
6.6872,60.185,66.872,66.872,66.872,35.172,35.172,35.172,35.172,35.172,35.172,35.172,35.172,35.172
6.6673,60.006,66.673,66.673,66.673,34.973,34.973,34.973,34.973,34.973,34.973,34.973,34.973,34.973
6.6475,59.827,66.475,66.475,66.475,34.775,34.775,34.775,34.775,34.775,34.775,34.775,34.775,34.775
6.6872,60.185,66.872,66.872,66.872,35.172,35.172,35.172,35.172,35.172,35.172,35.172,35.172,35.172
6.6971,60.274,66.971,66.971,66.971,35.271,35.271,35.271,35.271,35.271,35.271,35.271,35.271,35.271
6.747,60.723,67.47,67.47,67.47,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77
6.6079,59.471,66.079,66.079,66.079,34.379,34.379,34.379,34.379,34.379,34.379,34.379,34.379,34.379
6.8677,61.809,68.677,68.677,68.677,36.977,36.977,36.977,36.977,36.977,36.977,36.977,36.977,36.977
6.5685,59.117,65.685,65.685,65.685,33.985,33.985,33.985,33.985,33.985,33.985,33.985,33.985,33.985
6.4802,58.322,64.802,64.802,64.802,33.102,33.102,33.102,33.102,33.102,33.102,33.102,33.102,33.102
6.3734,57.361,63.734,63.734,63.734,32.034,32.034,32.034,32.034,32.034,32.034,32.034,32.034,32.034
6.306,56.754,63.06,63.06,63.06,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36
6.2485,56.236,62.485,62.485,62.485,30.785,30.785,30.785,30.785,30.785,30.785,30.785,30.785,30.785
6.2199,55.979,62.199,62.199,62.199,30.499,30.499,30.499,30.499,30.499,30.499,30.499,30.499,30.499
6.2485,56.236,62.485,62.485,62.485,30.785,30.785,30.785,30.785,30.785,30.785,30.785,30.785,30.785
6.2581,56.323,62.581,62.581,62.581,30.881,30.881,30.881,30.881,30.881,30.881,30.881,30.881,30.881
6.2009,55.808,62.009,62.009,62.009,30.309,30.309,30.309,30.309,30.309,30.309,30.309,30.309,30.309
6.3637,57.273,63.637,63.637,63.637,31.937,31.937,31.937,31.937,31.937,31.937,31.937,31.937,31.937
6.306,56.754,63.06,63.06,63.06,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36
6.2485,56.236,62.485,62.485,62.485,30.785,30.785,30.785,30.785,30.785,30.785,30.785,30.785,30.785
